"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_002970.3",1.29407093506376,8.24506599541894e-16,3.23453939000285e-12,8.05050863149449,2834.69703093415
"2","NM_001005335.2",0.495856206740771,1.5571410848855e-14,3.05433223800291e-11,7.68274602418205,772.794194710627
"3","NM_003604.2",-1.14290059272373,1.12582376788854e-13,1.47220221380892e-10,-7.42523203228487,423.602045510847
"4","NM_001206486.2",1.74289543952866,2.04238627110039e-13,2.00307033538171e-10,7.34599197684605,55.119888683921
"5","NM_001369555.1",1.87706783468629,6.1795924860092e-13,4.84850826452282e-10,7.19645995765196,102.621045341411
"6","NM_021178.5",0.662559421368721,3.23434457504459e-11,2.11472229464999e-08,6.63548627849596,378.502696348158
"7","NM_006472.6",0.840420318582105,2.04890711218868e-10,1.14826608587374e-07,6.35762965839753,206.279840036389
"8","NM_024116.4",0.840471528811997,3.83811754624579e-10,1.67299279265802e-07,6.26047290649732,124.435005429172
"9","NM_023012.6",0.76820609154114,3.61435114102605e-10,1.67299279265802e-07,6.2698331826468,129.949998544825
"10","NM_004071.4",0.851450179672383,4.760914973503e-10,1.86770694410523e-07,6.22678903567396,116.746391821378
"11","NM_001363819.1",0.641723082118686,1.73871799907357e-08,6.20090064578694e-06,5.6361719250179,179.353529551701
"12","NM_031412.4",0.836055138111618,1.90461938172263e-08,6.22651819541489e-06,5.62044888473065,82.3003793151478
"13","NM_000599.4",-0.836706086494602,6.50673976767957e-08,1.96353385450823e-05,-5.40428505403696,115.961508999872
"14","NM_001136137.1",1.67291643015927,1.20360519836137e-07,3.37267370940831e-05,5.29294744271319,86.031856282457
"15","NM_001257293.2",-1.4876451856674,2.18287138449766e-07,5.70893629425621e-05,-5.18304944573842,86.2916098193794
"16","NM_014330.3",0.996800705541611,2.57545396647313e-07,5.94323877086711e-05,5.15212927234079,100.188242541349
"17","NM_001286836.1",0.693720282445167,2.55454286890645e-07,5.94323877086711e-05,5.15365753018013,144.396967653333
"18","NM_000985.5",0.577277884522398,3.08292878265888e-07,6.71907200798378e-05,5.11830554042446,1361.27416801928
"19","NM_001078166.2",0.790124479516457,5.12799542529736e-07,0.000102800057117966,5.02146086036782,140.381975673415
"20","NM_001199455.1",0.905043867079339,5.24088998817058e-07,0.000102800057117966,5.01727728880475,182.737409350171
"21","NM_001320648.2",0.526999728814617,6.0317895249025e-07,0.000112679572886631,4.99019652139476,276.368036215098
"22","NM_001113182.3",0.669461737301841,7.29916693036527e-07,0.000130157417581013,4.95322985127167,251.567707754085
"23","NM_002687.4",0.379361007536803,7.66396380044203e-07,0.000130720565170148,4.94373557845532,488.099560737969
"24","NM_030624.3",0.493313080508503,9.0631811291924e-07,0.000148145248207591,4.91095949245961,180.003731829864
"25","NM_001806.4",0.469588499411238,1.44320493360997e-06,0.000226467718182077,4.81894338892047,340.7163702787
"26","NM_001352332.2",0.572965510958012,2.90648199466578e-06,0.00042650631460742,4.67732021871618,334.239553573023
"27","NM_022551.3",0.244856828626253,2.93542454611276e-06,0.00042650631460742,4.67528724748453,8784.32509932498
"28","NM_004559.5",0.277527081381314,3.41938867216247e-06,0.000464453023527141,4.64387235535613,1104.58779263799
"29","NM_080426.4",0.361378278707367,3.43337692640507e-06,0.000464453023527141,4.64302926749362,446.06329072683
"30","NM_001098210.2",-0.975689416303995,3.64381581476891e-06,0.000476489648044614,-4.63072840339742,59.0100005793177
"31","NM_079423.4",0.432299155168875,4.14159484612458e-06,0.000524112147785379,4.60414718721379,406.591663805879
"32","NM_004417.4",1.25543278151568,4.87213015247223e-06,0.000597292705879643,4.57021976921396,47.2621328373957
"33","NM_003768.5",0.626034879334959,5.21837097188132e-06,0.000620353615839103,4.55581153566945,113.893982483297
"34","NM_004728.4",0.453850573124449,5.86885765192596e-06,0.000646315219813521,4.53105960149148,305.787896049424
"35","NM_001364244.2",0.866258437644392,5.93100889963975e-06,0.000646315219813521,4.52883393477113,55.4529703079327
"36","NM_001364254.2",0.943727098965814,5.87949134796016e-06,0.000646315219813521,4.53067720881198,113.332659418584
"37","NM_007278.2",0.380990459911182,6.78275140082777e-06,0.000719154966093172,4.50039433906999,319.217220528243
"38","NM_016556.4",0.587207634888499,7.15619348332809e-06,0.000738782816713055,4.48898917052307,105.588675663586
"39","NM_004582.4",0.514042293745484,7.64973168872283e-06,0.000769484549098966,4.4747596439229,161.297155777884
"40","NM_001201483.4",0.974345827716203,9.79198344334714e-06,0.00091461788210121,4.42171660446027,44.2710083044888
"41","NM_022875.3",0.562362540091299,9.63657558048854e-06,0.00091461788210121,4.4251713642759,142.603162725453
"42","NM_001193416.3",-0.709812394365725,9.39874894917133e-06,0.00091461788210121,-4.43056275612885,103.734655749962
"43","NM_001135812.2",0.490954036449224,1.28154237667951e-05,0.00116918389388692,4.36323314846296,150.08599495195
"44","NM_031203.4",-0.639675877658566,1.7530711651477e-05,0.0015630223138351,-4.29422184288811,118.998284532904
"45","NM_178136.3",1.25412390025139,2.14452226448566e-05,0.00186954685412828,4.24928677935708,40.6799139237188
"46","NM_016470.8",0.695293657170918,2.4668426318249e-05,0.00205902630737214,4.21781208513603,63.199679327111
"47","NM_058179.4",-0.478138656546642,2.42043762736353e-05,0.00205902630737214,-4.2220934032841,214.038854394474
"48","NM_006924.5",-0.604396651728856,2.56431277365016e-05,0.00209579146063116,-4.20906353794327,141.837758652123
"49","NM_021127.3",0.317110215549185,3.63008100558897e-05,0.00290628730304603,4.12984486549132,816.465282776241
"50","NM_016448.4",0.61871372424439,3.91198368874435e-05,0.00306934240218882,4.1126174293964,82.3450764054075
"51","NM_182490.3",0.47184925599482,4.84603653486774e-05,0.00372764731887963,4.0629309633166,148.927198259923
"52","NM_016480.5",0.307906055427981,5.32738372783165e-05,0.00401910122390068,4.04077947086925,374.45648790984
"53","NM_006145.3",-0.560592726458234,5.88270491930382e-05,0.00435431158460923,-4.01746708452318,92.7181615543646
"54","NM_017755.6",-0.589208425677453,6.18658745429618e-05,0.00449444121911184,-4.00557853321664,102.626102439469
"55","NM_144689.5",0.817052978799416,6.55100169680358e-05,0.00467265084664736,3.99203023769241,46.0814565325927
"56","NM_004640.7",0.267490721663883,8.37441498732815e-05,0.00586657678487292,3.93342450380004,632.535481810866
"57","NM_001826.3",0.378970555871862,8.89902487723974e-05,0.00612471484094939,3.91880181058762,490.071439933313
"58","NM_017922.4",0.577007110227025,9.14977302189336e-05,0.00618871716635994,3.91209809295075,80.2503813208976
"59","NM_032632.4",-0.508170573910878,9.44416994993344e-05,0.00627957266332015,-3.90444542695697,188.406761629423
"60","NM_005542.6",0.602816529141972,0.000108103246074056,0.00706815057247536,3.87164516369523,84.5483246331412
"61","NM_152644.3",0.796701258452428,0.000141788548262999,0.00911863073501221,3.80502730553109,43.3692721414804
"62","NM_003198.2",0.652340536995883,0.000144170149093347,0.00912224991763225,3.80090228897726,55.8301860225381
"63","NM_004040.4",1.25218435379138,0.000149489773068062,0.00930870444041284,3.79191551592025,175.542422793433
"64","NM_001017.3",0.302939179385306,0.000153373721433011,0.00940132983096412,3.78554233210549,2287.96965166784
"65","NM_203364.3",0.618754088811863,0.000158127397493369,0.00954359662102289,3.77794561603427,66.1744653098329
"66","NM_003970.4",-0.825941389929269,0.000162142721058086,0.00963766507137685,-3.77169446505383,51.9168671940073
"67","NM_004596.5",0.358226352052197,0.000189527874367897,0.011097281360377,3.73258079579502,308.314468127515
"68","NM_001297565.2",0.629741877982101,0.00019501607933965,0.011250707047786,3.72538663811653,116.892546441956
"69","NM_001002800.3",0.726612091692239,0.000204620993366246,0.0116337414054461,3.71324207373499,139.135677299576
"70","NM_174889.5",0.444163179872675,0.00022235283190045,0.0124612879935066,3.69216533493853,182.413922843492
"71","NM_001366369.2",0.514245183873952,0.000238466629113841,0.013176120929769,3.67433827568212,98.3123495205446
"72","NM_000988.5",0.289800661141572,0.00025027111044135,0.0136362995314085,3.66198234568576,5247.5404606185
"73","NM_001016.4",0.259789802020023,0.000264612950783271,0.0142202274783941,3.64768579861117,3387.89817088482
"74","NM_001317742.1",0.739998353571938,0.000323101914473404,0.0171287677091779,3.59603695919704,116.911566848887
"75","NM_003295.4",0.238527029575542,0.000332765492083057,0.0174058536725578,3.58835930180321,940.789861886018
"76","NM_001195427.2",-0.52234767639431,0.000341639430857839,0.0176348879902013,-3.58149060095759,105.905991012265
"77","NM_020154.3",0.414453949437711,0.000354144258794234,0.0178116400929459,3.57208955383929,134.423671610938
"78","NM_182471.4",1.08601572976683,0.000350144752872738,0.0178116400929459,3.5750621173049,89.315962931635
"79","NM_014815.4",-1.29403076979338,0.000375135642748682,0.018628571221558,-3.55698494725147,49.5104236849698
"80","NM_001126051.1",0.339671374122816,0.000384324188868132,0.018846297411621,3.55062047684011,386.380794638525
"81","NM_022735.4",0.480517972739654,0.000418052993577118,0.0202471838741115,3.52841702016778,98.4988511614099
"82","NM_022734.3",0.564776386729627,0.000426458295645077,0.0204023889489712,3.52314480263987,97.4113824428778
"83","NM_002354.3",0.2953191669037,0.00045524997240958,0.0215174173706359,3.50579250429218,333.603599603779
"84","NM_001101.5",-0.361222426986163,0.00049531616278035,0.0231324441260394,-3.4832766854177,1243.53498056714
"85","NM_000975.5",0.579525237602969,0.000550561843699316,0.0245450085937426,3.45486822296646,85.9352025634295
"86","NM_033082.4",0.364264425283388,0.000539971169676174,0.0245450085937426,3.46010181948562,237.14592621573
"87","NM_004335.4",-0.861396025089002,0.000550589027848418,0.0245450085937426,-3.45485491045445,60.69370743239
"88","NM_012112.5",0.314057463653096,0.000542692529474977,0.0245450085937426,3.45874793594463,241.629582300185
"89","NM_001967.4",0.247666457534095,0.000582219366423114,0.0253782952719764,3.43976505617567,656.957912503626
"90","NM_002388.6",-0.466933269038298,0.000578866927566274,0.0253782952719764,-3.44132773699833,181.792709561147
"91","NM_013285.3",0.377855861817677,0.000602874474546312,0.0259898523477492,3.43031790199596,152.983175170924
"92","NM_003753.4",0.282030708435715,0.000641328227629471,0.0267652195424512,3.41350567536721,478.914208736348
"93","NM_000997.5",0.290958975366432,0.000638995552074372,0.0267652195424512,3.41449845814502,300.633318888509
"94","NM_001031712.3",0.522038861561108,0.00063172458125031,0.0267652195424512,3.41761474734197,75.3236435349184
"95","NM_004649.8",-0.513448800335112,0.000683071342038631,0.028207251313869,-3.39628524904319,134.835094625094
"96","NM_001288.4",0.256692329447798,0.000692732452234847,0.0283082230220553,3.39243943225857,330.434382937174
"97","NM_006590.4",0.458538477109466,0.000716126670972659,0.0289625250538736,3.38332946344867,120.108417830704
"98","NM_003746.3",-0.393364915042656,0.000753506904866248,0.0292674018593098,-3.36933170317847,431.100055632185
"99","NM_004563.4",-0.607430256363688,0.000750109336907063,0.0292674018593098,-3.37057702187305,70.6848509661224
"100","NM_001634.5",0.38086225459021,0.000745965100152185,0.0292674018593098,3.37210312980114,155.944944318226
"101","NM_021029.6",0.256474975122044,0.000751927322329011,0.0292674018593098,3.36991002134667,3621.994651803
"102","NM_021009.7",0.231072313831558,0.000787264805125557,0.0300677072315759,3.35723390728996,995.304503241292
"103","NM_001107.5",0.463619396778733,0.000803820763542953,0.0300677072315759,3.35147575785441,142.318491821148
"104","NM_000968.4",0.221248113270867,0.000804769120396501,0.0300677072315759,3.35114926284664,3093.39420559465
"105","NM_005968.5",-0.701039340192653,0.000799606769192047,0.0300677072315759,-3.35293086518731,95.2086565600921
"106","NM_002764.4",0.352228318485097,0.000860732131537059,0.0318552089813197,3.33248790021446,193.024675039401
"107","NM_001013251.3",0.566138331147468,0.000921321404768458,0.032727694990767,3.31351203956568,145.614341561187
"108","NM_014335.3",-0.375372224291401,0.00092102347213408,0.032727694990767,-3.31360248387869,165.2265443254
"109","NM_003831.5",0.500697851997118,0.000905333176682559,0.032727694990767,3.3184043673296,76.581487126757
"110","NM_016047.4",0.301213502992162,0.000926019409629146,0.032727694990767,3.31208942347107,338.327449346918
"111","NM_000998.5",0.260321983334513,0.000913477844299079,0.032727694990767,3.31590221853274,676.581752332103
"112","NM_001300815.2",0.511098646502251,0.000946616363413209,0.0328635043687612,3.30593028660901,173.917971893538
"113","NM_181575.5",0.337666436689587,0.000946199232921295,0.0328635043687612,3.30605378484106,194.305795659046
"114","NM_001839.5",0.29081041868271,0.00100337575468015,0.034528448119388,3.28957846748998,241.684628443849
"115","NM_001282387.1",-0.827935352016398,0.00102774701323997,0.0348259619079775,-3.28281880697374,52.7066700944898
"116","NM_016038.4",0.334873437403248,0.00102977608496696,0.0348259619079775,3.28226273007802,184.524478252564
"117","NM_006806.5",0.370581834876128,0.0010408461606567,0.0348994828056087,3.27924666313215,162.868275671262
"118","NM_006027.4",0.64651337970661,0.00110907078748581,0.0368719042314138,3.26128864561113,72.9787278899952
"119","NM_006835.3",0.303572924466798,0.0011306586394426,0.0372737297691877,3.25581885084563,267.80854667622
"120","NM_138730.3",-0.496542842992626,0.00116313567371991,0.03802484373336,-3.24776922461893,139.974970152928
"121","NM_003096.4",0.31207872721046,0.00117703496442451,0.0380728065412201,3.24438751383929,442.058427404954
"122","NM_001007074.1",1.23254827748246,0.00118401284680827,0.0380728065412201,3.24270367795937,143.912530313771
"123","NM_014176.4",0.301786249059636,0.00121996744194268,0.0389100184938304,3.23417016569137,260.305944038833
"124","NM_003290.3",0.320048064948572,0.00124481225426922,0.0393822457540173,3.22840815322441,258.424363568958
"125","NM_017975.5",-0.735029777261814,0.00127055565901804,0.0394626818569285,-3.22254869804541,49.3577131963199
"126","NM_003981.4",0.508170610876187,0.00128177629726214,0.0394626818569285,3.2200289994241,187.974881882124
"127","NM_001144944.1",0.309217174643627,0.00129033158143429,0.0394626818569285,3.21812147465547,345.167018668281
"128","NM_032673.3",0.595243411826034,0.00129765127696757,0.0394626818569285,3.21649868633056,53.2818781023213
"129","NM_030969.5",-0.46248358478004,0.00125984350339479,0.0394626818569285,-3.22497345342674,116.028247566833
"130","NM_004986.4",0.456069089160286,0.00132994986079288,0.0401337946453112,3.20943743716009,100.889467690578
"131","NM_001143842.2",0.26924217103654,0.00135967845328539,0.0404092316078681,3.20307652596092,306.003763929744
"132","NM_001362761.2",0.602058330779881,0.00135318020367664,0.0404092316078681,3.20445589635209,55.8901553370371
"133","NM_000574.5",0.582369722871433,0.00141268782102856,0.0410231075275725,3.19204610344167,53.3240167421237
"134","NM_001369561.1",0.61925210026702,0.00140618388243782,0.0410231075275725,3.19337872701004,108.795699548227
"135","NM_031991.4",1.51583909105064,0.00142618257092808,0.0410231075275725,3.18929904785301,48.0119600563483
"136","NM_001005782.2",1.32893591333623,0.00143261935541102,0.0410231075275725,3.1879971762431,49.2735741120935
"137","NM_021998.5",-0.293022309153299,0.00141802162707705,0.0410231075275725,-3.19095744899879,416.117953207491
"138","NM_001330574.2",-0.334571210600814,0.00144679807330012,0.0411289046489593,-3.18514837552145,391.39330303886
"139","NM_006513.4",0.279622122274881,0.00153332503407616,0.0432750655300776,3.16830133483575,377.61022522901
"140","NM_003217.3",0.249801287166775,0.00158075260133618,0.0439807975534881,3.15943517838138,518.96264324346
"141","NM_003400.4",-0.355366821977579,0.0015745997790423,0.0439807975534881,-3.16057145518689,191.457704779568
"142","NM_001136561.3",0.293114829582189,0.00165346561376631,0.0450454555750365,3.14630662269317,759.551522901967
"143","NM_012394.4",0.33594848462844,0.00164348574548379,0.0450454555750365,3.14807668093298,322.771817701057
"144","NM_017812.4",0.320285055557487,0.00163649573643712,0.0450454555750365,3.14932234860004,172.614196661776
"145","NM_000993.5",0.260502884490255,0.00166971027232621,0.0451742992988671,3.14344633780288,1529.70441443893
"146","NM_000987.5",0.250209203563075,0.00170657845021626,0.045855529179441,3.13704858495087,6407.92786534262
"147","NM_022909.4",-0.391177552944784,0.00174646818583937,0.0466081271635908,-3.13026812083692,132.810639340057
"148","NM_014949.4",0.367249680711111,0.00184345584070354,0.0488640355613513,3.11435813211424,125.010826974232
"149","NM_139126.4",0.488621587879294,0.00196458338259998,0.0517252389928842,3.09553476930652,72.350512831695
"150","NM_001257392.1",0.231030663970458,0.00202879583430046,0.0521707398690325,3.08598422783523,500.396735787409
"151","NM_001282507.1",-1.1391395118656,0.00200745366042406,0.0521707398690325,-3.0891273544832,47.6640048996513
"152","NM_001170937.1",-0.451404881995121,0.00207736052149376,0.0521707398690325,-3.07894353228008,106.988877995632
"153","NM_005801.4",0.250182121022591,0.00211449085882645,0.0521707398690325,3.07366166635602,721.920215725716
"154","NM_001011.4",0.221311692555391,0.00206378965840426,0.0521707398690325,3.08089564481382,2884.68714844077
"155","NM_005415.5",0.421587091560568,0.00210413845177707,0.0521707398690325,3.07512571062371,97.091063756887
"156","NM_001006.5",0.249636880133099,0.00211368120598223,0.0521707398690325,3.07377593077917,3724.50809540263
"157","NM_014377.3",0.491283918593805,0.00204632391019008,0.0521707398690325,3.08342542472242,67.0469532158352
"158","NM_001827.3",0.287642206680859,0.00210738012865545,0.0521707398690325,3.07466656145064,589.803277765678
"159","NM_001000.4",0.247876031200955,0.00209719956542458,0.0521707398690325,3.07611071491689,5731.95972845268
"160","NM_003842.5",0.432597579904651,0.00214031539869954,0.0524778581818644,3.07003799626777,91.0460212736089
"161","NM_003380.5",0.23156763138654,0.00222326185103536,0.0525413026603114,3.05866422474221,895.343320521046
"162","NM_001282511.2",0.617619054213216,0.00221204111052877,0.0525413026603114,3.06017985411135,50.2570938150357
"163","NM_002453.3",-0.726624973745207,0.00220778412911362,0.0525413026603114,-3.06075670545898,64.7583973095903
"164","NM_145810.3",0.374347455384606,0.00216175976028751,0.0525413026603114,3.06705928694644,124.553778862336
"165","NM_080656.3",-0.446731295024878,0.00220871008112813,0.0525413026603114,-3.06063114565959,97.4515771786597
"166","NM_007276.5",0.777219893757372,0.0021937941557821,0.0525413026603114,3.06265965330247,54.9351036128343
"167","NM_001320399.1",0.576313543497932,0.00231171408598174,0.054157234673281,3.04695617862339,55.5618346111468
"168","NM_002541.4",-0.710735764428789,0.00231924940736967,0.054157234673281,-3.04597782312435,47.2315078441966
"169","NM_001021.6",0.223879201462268,0.0023451304026427,0.0544375536660788,3.04263956592382,9587.33910776362
"170","NM_005626.5",0.33714746775028,0.00241947396857114,0.0555064115713718,3.03323463803971,221.921968844596
"171","NM_203288.2",0.544814718422699,0.00241875818807654,0.0555064115713718,3.03332392015683,55.9066955017517
"172","NM_003944.4",-0.605176052283741,0.00245562615491647,0.0557193035793005,-3.02875638263948,58.9709897678623
"173","NM_006745.5",0.648491169942866,0.00245716021392276,0.0557193035793005,3.02856769265445,40.4744076338982
"174","NM_002950.4",0.252301621210368,0.00252127427326542,0.0568445918047141,3.02077645507481,265.332780754296
"175","NM_007359.5",0.316757057484364,0.002555008499432,0.0569505587685895,3.01674950817086,157.669196415146
"176","NM_002568.4",0.151355233848636,0.00254784043943881,0.0569505587685895,3.01760109336829,953.524524213595
"177","NM_006908.5",0.360487595106822,0.00262685911504308,0.0582212898774803,3.00833209584728,155.160347983322
"178","NM_181801.4",0.907174931837071,0.00269600829098328,0.0594182051995922,3.00042760966662,42.6856424444435
"179","NM_033022.4",0.239662669283407,0.00274974128863198,0.0602638831022529,2.99441226010485,4295.81632903558
"180","NM_001190702.2",0.204003239575269,0.00278616800568785,0.0607229838128524,2.99039510840016,9011.88541387583
"181","NM_018671.5",-0.605314798996525,0.00288304298911721,0.0624871693166123,-2.97994058342361,78.4358333326
"182","NM_000146.4",0.179440376830578,0.00297161854505521,0.0640530744629208,2.97065866968949,1537.45201625213
"183","NM_001861.6",0.228725147446331,0.00301288167547541,0.0645876219283609,2.96642057691813,751.863376316029
"184","NM_014341.2",0.255239814998018,0.00318043456681055,0.0678089391608575,2.94973804987589,239.7121641156
"185","NM_001028.3",0.241962511075343,0.00321480199923421,0.0678318784798147,2.94641554056039,2980.25946259293
"186","NM_005778.4",0.406991034033795,0.00321609212267284,0.0678318784798147,2.94629144788027,94.3630288203245
"187","NM_001134231.2",-0.442429675019442,0.00336557120512986,0.0706050044798098,-2.93221181165024,109.411680928046
"188","NM_004965.7",0.211203784914113,0.00340680715086349,0.071089917302327,2.92842800980765,918.863571683272
"189","NM_020992.4",0.271340527617222,0.00344149204563344,0.0711744619714197,2.92527747971498,240.315408543052
"190","NM_004882.4",0.498447345411773,0.00346528734043874,0.0711744619714197,2.92313275699184,61.9642522739464
"191","NM_001252053.1",0.425952335256296,0.00345041605143255,0.0711744619714197,2.92447156207303,115.821458835941
"192","NM_006324.3",0.30935930464534,0.0035503071985253,0.0725409121865352,2.91557767480059,181.262681671849
"193","NM_001277200.2",0.370397994088143,0.00361236560611937,0.0727932038121083,2.91016623897792,126.54332972271
"194","NM_020186.3",0.388507497380871,0.00361832137225621,0.0727932038121083,2.90965135801867,106.284293577892
"195","NM_152896.3",0.557094162986824,0.00361346925708007,0.0727932038121083,2.91007076918025,47.0455828866369
"196","NM_181471.3",0.326106838202413,0.0036529010161936,0.0731139320741198,2.90667706002812,142.35810670029
"197","NM_018154.3",-0.413943230076656,0.00368610826829321,0.073404074804641,-2.90384480727205,99.6338477983751
"198","NM_023009.7",-0.315730591761503,0.00372537663484048,0.0738068902236965,-2.90052538384072,212.277019873306
"199","NM_020772.3",0.369423762770164,0.00374396409750589,0.0738068902236965,2.89896523059814,111.591473599114
"200","NM_170783.4",0.620229223630094,0.00378414152823039,0.074225936076239,2.8956168203657,55.1665325707046
"201","NM_017971.4",-0.330383911700194,0.00393327973467933,0.0767674447718758,-2.8834637026046,192.871867043033
"202","NM_001146015.2",0.557492818223669,0.00404110870829375,0.0784815319932494,2.87493485193421,68.8041112510589
"203","NM_020244.3",0.382502159328052,0.00412047910734535,0.0792384291084109,2.86878797496216,98.2324512249728
"204","NM_178014.4",-0.204613193808996,0.00411396084830046,0.0792384291084109,-2.8692887160184,1625.06297434448
"205","NM_004703.6",-0.840527402206232,0.00416315272121507,0.0796685274406182,-2.86552737820372,45.8849211518668
"206","NM_012393.3",-0.655743190432668,0.00437153220960811,0.0832501012538477,-2.850028424946,42.5373111911195
"207","NM_001035267.2",0.475937366372709,0.00443035389134305,0.0839163915126094,2.84577462459338,515.961524246659
"208","NM_004545.4",0.286239903353763,0.00446435921860855,0.0839163915126094,2.84333875722723,725.816505174003
"209","NM_006429.4",0.182913342634174,0.00447069228298123,0.0839163915126094,2.84288696568395,1107.6014735368
"210","NM_022075.5",0.2794571354947,0.00455213398428028,0.0846351735560737,2.83712813072697,190.42770841675
"211","NM_032525.3",-0.608629278035389,0.00454268722615537,0.0846351735560737,-2.83779131420355,66.0123627336393
"212","NM_003680.3",0.291631699106574,0.00461100358064966,0.0853064675312895,2.83302322429939,266.674154880803
"213","NM_016120.4",0.590783704951288,0.0046317302024381,0.0853064675312895,2.83158927302058,48.9886469751171
"214","NM_001759.4",0.428067058199287,0.00471923707155346,0.0861096141009499,2.82559853486498,73.8260663943646
"215","NM_003849.4",0.281242012617856,0.00471423537505798,0.0861096141009499,2.82593823115381,196.462149292069
"216","NM_032412.4",0.305525618281578,0.00478516546503189,0.0869083524042598,2.8211511233418,161.399058293561
"217","NM_001177801.2",0.571545215662342,0.00493711075181161,0.0886940067622777,2.81110867190336,60.4415651018428
"218","NM_004597.6",0.50974930093798,0.00494369452831205,0.0886940067622777,2.81067988368344,550.26575356379
"219","NM_018471.3",0.318418126048776,0.00495130957964283,0.0886940067622777,2.81018457425956,155.926635882138
"220","NM_001307975.2",-0.372400830324254,0.00507374610521294,0.0904741180488653,-2.80231401892634,117.461394196054
"221","NM_016355.4",0.348692821523064,0.00515839341842577,0.0915673184637299,2.79697243400778,117.340472165504
"222","NM_003276.2",0.475003293204451,0.00522254504371381,0.0922827333730743,2.79297671951096,57.2456882904048
"223","NM_014371.4",0.308337216488371,0.00524574293708783,0.0922827333730743,2.79154273898649,162.6720065444
"224","NM_001404.5",0.16976557202741,0.00533379229639494,0.092681844952804,2.78615158387085,3572.84156775643
"225","NM_001126112.2",-0.492448507057385,0.00536811406369974,0.092681844952804,-2.78407185347718,99.1877533753043
"226","NM_001127228.2",0.257802336723856,0.00534930287058354,0.092681844952804,2.78521022715092,241.275940990543
"227","NM_018509.4",0.236356179441287,0.00543130971082906,0.092681844952804,2.78027371849569,261.614748411179
"228","NM_001354723.2",0.626268491529739,0.00543380686697551,0.092681844952804,2.78012445735804,49.0102534828538
"229","NM_002130.8",0.674909228365583,0.00541775605561251,0.092681844952804,2.78108493598885,47.8070308331091
"230","NM_001205.3",0.537757532020413,0.00539000452668106,0.092681844952804,2.78275166151593,45.9182648817899
"231","NM_006585.4",0.222478079650524,0.00553422090844587,0.0939859247784984,2.77417317927697,778.253112130541
"232","NM_001127193.2",1.07461917759049,0.00560420604042642,0.0947642254163485,2.77008270511037,45.2756880771699
"233","NM_001031623.3",0.493870166536291,0.0056369803245061,0.0949093296696885,2.76818294511797,54.7529603868071
"234","NM_018683.4",0.357283535211374,0.00567491132502675,0.0951396458464954,2.76599667600163,104.23740360568
"235","NM_006601.7",-0.190924227876313,0.00579468685237323,0.0959179600078488,-2.75917852893236,639.17247563993
"236","NM_004475.3",-0.377306630905497,0.00577580945760461,0.0959179600078488,-2.76024462657502,121.287158903673
"237","NM_018840.5",0.33099730383786,0.00577249373084868,0.0959179600078488,2.76043220598231,150.129183980895
"238","NM_000984.6",0.199340179494534,0.00589985081108953,0.0972483812264883,2.75329610284306,4749.10062250334
"239","NM_178229.5",0.422810735701883,0.00593194593372945,0.0973683008285382,2.75151965841267,80.4281825165213
"240","NM_006815.4",0.250200255396232,0.00604188477445152,0.0987596415423888,2.74549956404121,233.411543291717
"241","NM_000884.3",0.203907022173963,0.00615795011734082,0.100239163113394,2.73925014369071,407.192743488991
"242","NM_002624.4",0.243954769263671,0.00620256120769493,0.100548130652013,2.73687629600002,669.246123307322
"243","NM_001177413.1",0.231851540693961,0.00627589997200483,0.101318335762037,2.73300699355009,2601.19471572735
"244","NM_203433.2",0.410368784640187,0.00630766995552404,0.101413890309511,2.73134345334764,111.070648453867
"245","NM_005726.6",-0.615736175276545,0.00670276739752456,0.10732635306322,-2.71126183452769,41.0124365962669
"246","NM_001190487.2",0.215666562532447,0.00677580407663893,0.108054794279083,2.70766665948681,1630.89813655179
"247","NM_006347.4",0.298391155883231,0.00688363469632288,0.109315209900826,2.70242193444643,167.67224614293
"248","NM_017411.4",-0.819051597313385,0.00693843672324896,0.109315209900826,-2.69978467323411,49.9878314397362
"249","NM_018064.4",0.326851769894379,0.00693790824681206,0.109315209900826,2.69981001584348,126.07751938124
"250","NM_001286625.1",0.608860390867393,0.00700877299320491,0.109981665809371,2.6964271336004,45.3787079395004
"251","NM_032311.5",-0.449065100910529,0.007039207593158,0.11001916887633,-2.69498369312209,85.2447502775472
"252","NM_006004.4",0.240587327592304,0.00710838343962272,0.110569348132432,2.69172357974948,1088.69792551573
"253","NM_032637.4",0.589483105376222,0.00713077876051624,0.110569348132432,2.6906742374165,47.7706282919316
"254","NM_006088.6",-0.618278388464837,0.00717114983213913,0.110757562171188,-2.68879008479862,348.488057120361
"255","NM_000994.4",0.466225783293617,0.00725832390268209,0.111664332040086,2.68475385679058,328.600127183393
"256","NM_000701.8",0.199155902887599,0.00729101840676686,0.111729160975572,2.68325128617523,491.0195383388
"257","NM_018122.5",-0.398450488789488,0.00751255772561366,0.113971622933737,-2.67322618889346,120.017220651058
"258","NM_016237.5",-0.447159699464695,0.0074793006215484,0.113971622933737,-2.6747140834201,106.20764424753
"259","NM_021239.3",0.344004491383972,0.0075535615505408,0.113971622933737,2.67139982148345,105.59522787342
"260","NM_000989.4",0.217168981952731,0.00754551958118408,0.113971622933737,2.67175732004836,2653.24534998625
"261","NM_003418.5",0.502918616676293,0.00761522757578208,0.11446183057392,2.66866979790032,145.046211623523
