"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"1","NM_182943.3",1.64245503144113,3.84760690269772e-11,1.26086078201404e-07,6.60983035339335,198.837191216635
"2","NM_004052.3",1.50789603357736,1.04115072107014e-09,1.13728363764895e-06,6.10297048820917,143.972987272871
"3","NM_016588.3",1.23263924708148,8.56618870936797e-10,1.13728363764895e-06,6.13406426621692,111.97068089851
"4","NM_013332.4",2.34443157838526,7.51154867951885e-09,6.15383625569582e-06,5.77906817397797,90.4349475148209
"5","NM_152298.4",0.915937328280345,1.06409231492305e-08,6.97406103200569e-06,5.72018324062728,84.0193202819028
"6","NM_002038.4",-1.68597824770392,5.73290671843263e-08,3.13112255271729e-05,-5.42693788754082,172.319186421252
"7","NM_002985.3",-1.26701158675463,1.63060312150534e-07,7.6335520416757e-05,-5.23716680408798,108.054396119264
"8","NM_001549.6",-1.69710058172332,1.96965698975262e-07,8.06820744427417e-05,-5.202178694789,108.556800717245
"9","NM_001548.5",-1.07827910261063,4.74852015594518e-07,0.00017289889501147,-5.03620499636307,129.068107439505
"10","NM_005566.4",1.07942949540513,7.98637835240892e-07,0.00026171361860844,4.93570001717225,1058.16526239851
"11","NM_000389.5",-0.890121800617315,9.03607961729405e-07,0.000269193026417024,-4.91154662081406,92.1324616286903
"12","NM_004335.4",-1.74732053162558,1.61082349512619e-06,0.000408498196810488,-4.79697169947179,77.9316193439843
"13","NM_021105.3",-0.934665733523763,1.62052992326406e-06,0.000408498196810488,-4.7957676999204,84.6744626782129
"14","NM_000291.4",0.769498608059904,2.21080884349234e-06,0.0005174871842946,4.73313266509503,557.363659355835
"15","NM_174893.4",-0.813685908555659,5.53376290520174e-06,0.00120894273602307,-4.54346259310887,80.2069645993153
"16","NM_001031683.4",-1.86184571255166,1.15726487381507e-05,0.00191775569196908,-4.38548715516038,92.2807373128363
"17","NM_005063.5",0.542276032962749,1.17043374548006e-05,0.00191775569196908,4.38302369989342,337.926656909158
"18","NM_006145.3",-0.620361215338506,1.11926537529172e-05,0.00191775569196908,-4.39274858356565,94.6789736220017
"19","NM_054012.4",-0.609625031306796,1.01124792172956e-05,0.00191775569196908,-4.41475427110814,139.352049888213
"20","NM_001369145.1",0.737846699155707,1.08548112816552e-05,0.00191775569196908,4.39940493921706,138.562826072751
"21","NM_021127.3",-0.362894231908009,1.54550675303332e-05,0.00241172649032866,-4.32210061654475,799.720650067241
"22","NM_021034.3",-1.64903848490974,1.70243137519567e-05,0.00253584891659828,-4.30072120161624,242.838397225143
"23","NM_006187.4",-1.07717422567509,2.67636383435446e-05,0.00381323664573025,-4.19938883595233,75.4442524025006
"24","NM_006082.3",-0.284533468863113,2.99723847407761e-05,0.00409247936648013,-4.17367605612089,2598.50042214849
"25","NM_006084.5",-0.7533660416818,4.88048048326037e-05,0.0063973338174577,-4.06127804246204,98.7116343550715
"26","NM_001128148.3",0.825008543654459,5.64652309697694e-05,0.00711679084184362,4.02711578405029,68.6060787982946
"27","NM_001201483.4",0.821712848483813,6.198590476746e-05,0.00752325221936913,4.0051203854944,53.1601633636306
"28","NM_003670.3",0.697356714243265,9.3921221723493e-05,0.010992137270996,3.90578183193056,85.8620879770584
"29","NM_014164.6",-0.56217791865895,9.90475547999887e-05,0.0111923736923987,-3.89291330701793,267.955365742122
"30","NM_018433.6",0.73927629863285,0.000103692643551699,0.0113266930972973,3.88178474496846,57.7764498336458
"31","NM_000422.3",-1.62753146422352,0.000118656336916847,0.0124954967400285,-3.84888573476945,70.0709967985063
"32","NM_006386.5",0.462248867969329,0.000122018887909952,0.0124954967400285,3.84203408156108,314.522795627991
"33","NM_001364254.2",0.750302039283933,0.000148050920398746,0.0147019050347482,3.79431617376949,124.146062644471
"34","NM_004990.4",-0.315610221887633,0.000167928351697931,0.01618532966218,-3.76293873384787,273.756294952404
"35","NM_182471.4",1.64773123558629,0.000246747024458224,0.0231025714042743,3.66561279594191,126.983528574975
"36","NM_001547.5",-0.707052611768119,0.000272304081111629,0.0241910157422979,-3.64031558591798,142.103687736459
"37","NM_003733.3",-1.05740753357431,0.000277626660988708,0.0241910157422979,-3.63532847838115,62.9155103878971
"38","NM_177433.3",-0.535410844588752,0.000280518339398022,0.0241910157422979,-3.63265649712374,133.873095788264
"39","NM_016404.3",-0.65155563403764,0.000295341557704437,0.0248162637076267,-3.61935209697476,178.69116875252
"40","NM_001168401.2",2.26554723999127,0.000371739146664555,0.0304547295904937,3.55937448295,58.5635062122461
"41","NM_001145966.2",0.683103467051627,0.000404571516775484,0.0323361185481283,3.53708364353591,79.7888668389939
"42","NM_013449.4",1.17766556926979,0.000432353918907518,0.0337338998157128,3.5195043666581,51.7511391600508
"43","NM_206949.3",-0.638501200379477,0.000470164187200043,0.0350165463966941,-3.49720284383059,68.9455595320873
"44","NM_001272066.1",-0.990209085794908,0.000460049260985767,0.0350165463966941,-3.5030001171027,96.7457833328211
"45","NM_005347.5",-0.368789528435366,0.000502291750683827,0.0365780014886867,-3.47953126822691,176.853030724266
"46","NM_001321706.2",1.98913023338586,0.000568303946350983,0.0404854789606994,3.44630718859157,65.0388374245253
"47","NM_024096.2",-0.614385172669007,0.000595438176786397,0.040651060527688,-3.43368388201211,127.231470919163
"48","NM_019107.4",-0.653893809850661,0.000590483205661321,0.040651060527688,-3.43594850034935,120.182030314569
"49","NM_001145514.1",1.15798838388465,0.00070386382994192,0.0470726891983606,3.38806966990624,68.4897996646415
"50","NM_001136561.3",0.284838895158351,0.000718627381542399,0.0470988385862888,3.38237207851268,934.655449025558
"51","NM_006027.4",0.657543316815788,0.000766741251919475,0.0479521802522741,3.36453008268989,82.2408886549705
"52","NM_002629.4",0.28290022640328,0.000775546400174101,0.0479521802522741,3.36137789050419,786.845034124039
"53","NM_199246.2",1.14160032632481,0.000764938931633901,0.0479521802522741,3.36517944436588,231.928959265737
"54","NM_006623.4",-0.506885929677866,0.000820018816573028,0.0479857439626752,-3.34594763049584,508.099921644933
"55","NM_001258281.1",4.81042695589414,0.000798382992007711,0.0479857439626752,3.35335477333022,72.8452393269535
"56","NM_178012.5",-0.99743633321772,0.000813059080606881,0.0479857439626752,-3.34831034570389,154.572588426131
"57","NM_001363572.2",1.18361444266192,0.000835206499027773,0.0480170473212985,3.3408555983709,75.8106608974769
"58","NM_005542.6",0.50172308246025,0.000896411835585008,0.0506472687105529,3.32116917553755,98.7600851487863
"59","NM_001349.4",0.426440981298086,0.000953775831559642,0.052974972881711,3.30381843059175,171.209294742955
"60","NM_100264.3",0.720017645206659,0.00100472525546598,0.0534437468801452,3.2892002130292,82.8277967140813
"61","NM_000999.4",-0.493831084143396,0.00101114199162923,0.0534437468801452,-3.28740806231664,731.166590862943
"62","NM_001518.5",0.425920460174454,0.000995213505876847,0.0534437468801452,3.29187637080353,135.965591907233
"63","NM_182490.3",0.372872986582398,0.00106388150850049,0.0553387254500969,3.27306462277439,160.808517219677
"64","NM_001199742.2",5.17389830109346,0.00123914124708697,0.0607959557075224,3.22971395833093,84.0221339570133
"65","NM_024907.7",-0.38094482715983,0.0012147886887311,0.0607959557075224,-3.23538486019218,146.321843309901
"66","NM_004040.4",-0.997394564520313,0.0012615578236532,0.0607959557075224,-3.22458413130617,123.890789148858
"67","NM_001862.3",-0.650756834538204,0.00125762565219696,0.0607959557075224,-3.22547785378257,198.796484624749
"68","NM_001201362.2",0.550852606667791,0.00125470459498247,0.0607959557075224,3.2261434371829,79.9882224389474
"69","NM_006443.3",-1.26047746201249,0.00142891147538823,0.0678629406499596,-3.18874645331965,108.172774736421
"70","NM_030920.5",0.393305234467554,0.00153976052206859,0.0720827890116967,3.16708358963164,167.413586112838
"71","NM_001317955.2",0.592074509460718,0.00167841298705269,0.0725374121361029,3.14192451917885,80.4400125628789
"72","NM_021019.5",-0.469811983486969,0.00163753827621071,0.0725374121361029,-3.14913625053681,298.925771302357
"73","NM_001352329.2",-0.532668968386162,0.00166666204681933,0.0725374121361029,-3.14398109822501,159.78345776885
"74","NM_006423.3",-1.53095559825209,0.00170441889974975,0.0725374121361029,-3.13741981078349,93.7978923631639
"75","NM_001202476.2",0.792887234585703,0.00169568764804932,0.0725374121361029,3.13892513335619,87.2740553752452
"76","NM_005617.4",-0.389726958075064,0.00165971563984112,0.0725374121361029,-3.1452030993714,1151.84110742224
"77","NM_006096.4",0.433603145477846,0.00165580779657406,0.0725374121361029,3.14589263094635,278.631680310436
"78","NM_001640.4",-0.586002430714514,0.00177240158015621,0.0744635894637423,-3.12593593663691,73.9598211011985
"79","NM_004563.4",-0.936347683685354,0.00182051497175806,0.0755168045879895,-3.11805067762831,64.759131991868
"80","NM_032036.3",-1.20048073691306,0.00186135162614477,0.0762456159859551,-3.11150683877599,105.075040153799
"81","NM_002228.4",-0.771202861002159,0.00193202700298002,0.0762801504670546,-3.10048699117947,251.94782143598
"82","NM_017491.5",-0.460210856945979,0.00192603059863252,0.0762801504670546,-3.10140746440874,94.6828941575223
"83","NM_001101.5",-0.608393235272768,0.00189869582549482,0.0762801504670546,-3.10563709450676,1155.22341226322
"84","NM_001330257.2",0.754550090470925,0.00201449550088666,0.0781976212388249,3.08808690558212,145.832883573042
"85","NM_058179.4",-0.298268890970515,0.00202831791434242,0.0781976212388249,-3.08605427976046,216.214775238629
"86","NM_005274.3",-0.438113997394584,0.00225979878595429,0.0834401357619564,-3.05377715014105,207.665080586235
"87","NM_016448.4",0.444756053674442,0.00230163417094561,0.0834401357619564,3.04826949077566,90.0571538438943
"88","NM_002798.3",-0.326552827529277,0.0023934613248776,0.0834401357619564,-3.03649493174288,357.069919339569
"89","NM_005801.4",-0.253077023064291,0.00238638427471284,0.0834401357619564,-3.0373875458004,682.274087157663
"90","NM_001281.3",-0.546396181489327,0.00234941277448076,0.0834401357619564,-3.04209046035861,262.423032780424
"91","NM_001306075.2",0.627890449021673,0.00238136397099927,0.0834401357619564,3.03802221703271,114.126881248793
"92","NM_007104.5",-0.309908714550723,0.00225257493065318,0.0834401357619564,-3.05473762125442,2671.69823032142
"93","NM_133436.3",-0.411578062582698,0.00231543295510589,0.0834401357619564,-3.04647297132734,196.010362210106
"94","NM_003604.2",-0.368374577320648,0.00226419272803411,0.0834401357619564,-3.05319431429125,446.980875122454
"95","NM_199069.2",-1.13852996199467,0.00245787186636346,0.0847836432218215,-3.02848019566745,82.3423357282366
"96","NM_001369557.1",1.21293780178142,0.00251527079107901,0.0858598164829784,3.0214982682321,120.178350780635
"97","NM_003564.3",-0.381206240846615,0.00254314175058338,0.0859162424398116,-3.01816050020467,671.22777490854
"98","NM_138761.4",-1.23042997483022,0.0025985954654112,0.0868938504097194,-3.01161780849424,72.9583432635897
"99","NM_080703.3",-0.80327378506048,0.00265660891948453,0.0870621699703732,-3.00490834298582,65.4050374184389
"100","NM_000976.4",-0.42131961885085,0.00265676441777154,0.0870621699703732,-3.00489053973421,3276.85936946857
"101","NM_013328.4",-0.652122839438872,0.00277524951108644,0.0892035192738812,-2.99159414467454,145.808399770451
"102","NM_005514.8",-0.677222880963734,0.00277655140858587,0.0892035192738812,-2.99145094818584,218.714188160465
"103","NM_032881.3",-0.653561016818434,0.00305301293541892,0.091265263763362,-2.96234922465594,61.0959298856206
"104","NM_014584.3",0.46185521076631,0.0028955170070777,0.091265263763362,2.97861780330347,82.9655733821086
"105","NM_001276453.2",2.79999741460931,0.00294521934959232,0.091265263763362,2.97339835729482,166.195483334053
"106","NM_001352332.2",0.341098899310452,0.00312149117632184,0.091265263763362,2.95551341922873,363.653722105863
"107","NM_001136136.1",2.07441504761175,0.00311991415108622,0.091265263763362,2.95566930005756,79.9705100988658
"108","NM_002166.5",-0.362943088819029,0.00309388725749247,0.091265263763362,-2.95825235545739,143.77814275785
"109","NM_001757.4",-0.438785284182907,0.00304648253725433,0.091265263763362,-2.96300840160031,131.496645938485
"110","NM_001163285.2",-0.735238689543889,0.00305108219813505,0.091265263763362,-2.96254397884935,125.565126242093
"111","NM_003254.3",-0.685932486536612,0.00314707806080558,0.091265263763362,-2.95299426854933,166.6765332894
"112","NM_001127688.2",1.95736158097395,0.00292875417410638,0.091265263763362,2.9751184690013,76.2605044778168
"113","NM_003491.4",-0.443604234862974,0.00296645035220718,0.091265263763362,-2.97119326760076,215.878135140554
"114","NM_001012241.2",0.427871650166885,0.00329336605611011,0.0939249104205628,2.93894020451629,115.023565041402
"115","NM_001024.4",-0.607424487527579,0.003296113731573,0.0939249104205628,-2.93868171593259,2297.08151696587
"116","NM_000967.4",-0.453347516594679,0.00335285671619642,0.094718202232549,-2.93338700657514,3444.46778218888
"117","NM_024040.3",-0.769999447945734,0.00338415432885733,0.0947852456039785,-2.93050143293984,173.489405975516
"118","NM_001069.3",-1.0238111067499,0.00346979396477149,0.0955505447273629,-2.92272807530556,50.001248764791
"119","NM_032014.3",-0.628633843712991,0.00344265133980357,0.0955505447273629,-2.92517267763954,198.410140780268
"120","NM_012394.4",-0.341814555719895,0.00355204011637664,0.0961986401765806,-2.91542540216598,291.05398555067
"121","NM_001007565.2",0.654301673476872,0.00353075810573975,0.0961986401765806,2.91730016669043,156.114419413248
"122","NM_005594.6",-1.01794812901691,0.00359666412810718,0.0966087569492396,-2.91152735488502,88.561311632137
"123","NM_001012334.2",-1.14666826763699,0.00368525759979167,0.0981836516627422,-2.90391707089333,171.000735783441
"124","NM_001625.4",0.473230575782446,0.00377254150478764,0.0996985363805572,2.89658024237337,72.3376990232557
"125","NM_017510.6",-0.442296913274935,0.00388280585577954,0.100983768169758,-2.88752918270391,103.846235369513
"126","NM_002117.6",-0.816064252177105,0.00386122361901174,0.100983768169758,-2.8892822193048,384.779389224032
"127","NM_004074.3",-1.05106122167039,0.00397866214394679,0.101859967544638,-2.8798485729762,269.416815989548
"128","NM_001002.4",-0.377894849810233,0.0039525449396816,0.101859967544638,-2.88192444759938,4390.31406057507
"129","NM_203283.3",0.449505288906749,0.00418991147249789,0.105507961075877,2.86349823584801,83.3956328926821
"130","NM_001014.5",-0.31078730841491,0.00422971282043398,0.105507961075877,-2.86050170248614,4203.64147351428
"131","NM_006088.6",-0.906857164016332,0.00417996050809388,0.105507961075877,-2.8642514504721,327.188015066162
"132","NM_030624.3",0.320728410118723,0.00424993923161908,0.105507961075877,2.85898870022069,187.722356595465
"133","NM_001369555.1",0.559601615797115,0.00441716658511058,0.108834999243664,2.84672381851374,78.3934345273141
"134","NM_001303114.1",-0.265276358423545,0.00464309490749058,0.11062849100675,-2.83080548157446,302.936759219823
"135","NM_012155.4",-0.650068804234018,0.00464611134733914,0.11062849100675,-2.8305977380175,52.0467701984785
"136","NM_030811.4",-0.699238430240161,0.00465875244398278,0.11062849100675,-2.82972846620074,111.282991390427
"137","NM_001371438.1",1.04729434053753,0.0045858960014923,0.11062849100675,2.83476810687671,54.8383755285516
"138","NM_015950.5",-0.426472334734117,0.00463446470820439,0.11062849100675,-2.83140052295541,111.555290205138
"139","NM_033251.2",-0.67881641018856,0.00469943602632995,0.110791739987649,-2.82694526117473,463.443734358389
"140","NM_178190.3",0.644298330791734,0.0048536898683033,0.112010857031197,2.81658697770834,55.3229475018954
"141","NM_007057.4",0.305349285637854,0.00479632102596793,0.112010857031197,2.82040408056898,184.694559555485
"142","NM_000018.4",-0.339961122598499,0.00483742106782045,0.112010857031197,-2.8176652766427,239.524153307265
"143","NM_006109.5",0.262659723301731,0.00496350727779275,0.113744149295992,2.80939262729891,297.292580526727
"144","NM_006667.5",0.242869082651639,0.00505723882960917,0.115087303087703,2.80336507111311,284.689170731319
"145","NM_032630.3",-0.389328575076403,0.00514007268811258,0.115207654996745,-2.7981217923759,130.953069116337
"146","NM_030926.6",-0.67500990381059,0.00516799673009507,0.115207654996745,-2.79637143924815,96.4864214258194
"147","NM_001634.5",0.348641413519576,0.00515035303673479,0.115207654996745,2.79747639559527,162.112234882417
"148","NM_001493.3",-0.413454193667715,0.00522889883160092,0.115777712642947,-2.79258338804708,230.061639919969
"149","NM_016940.3",0.535991077578952,0.00529556907071653,0.116466978823746,2.78848199643755,52.8095519545461
"150","NM_032635.4",-0.279795031856556,0.00535016501371773,0.116883271666353,-2.78515797491843,255.785216449813
"151","NM_001284368.1",2.37299092138455,0.00553124433229925,0.117700569330809,2.77434818631809,75.4142326866865
"152","NM_001199341.2",-0.431973404077342,0.00542921018554663,0.117700569330809,-2.78039926021253,321.594003977014
"153","NM_138493.3",-0.488154388751725,0.00552078671422777,0.117700569330809,-2.77496371391582,80.556630618901
"154","NM_007234.5",-0.467279140842009,0.00548115185608128,0.117700569330809,-2.77730618444838,118.377322508512
"155","NM_013411.5",-0.433180368577229,0.00563486438570781,0.118368273025413,-2.76830529412715,76.6709056465057
"156","NM_001070.5",-0.601506393360046,0.00561676421666376,0.118368273025413,-2.76935358938926,205.98199281003
"157","NM_015665.6",-0.42156220393194,0.00573965600979446,0.119043371798079,-2.76229518668627,127.071432111662
"158","NM_001022.4",-0.841110073724737,0.00572123405166918,0.119043371798079,-2.7633445313983,1346.49494248088
"159","NM_001012.2",-0.28845927173859,0.00644330304785529,0.121300884318003,-2.7243251866205,4716.3908678061
"160","NM_001297718.2",2.84154157343882,0.00630690879653167,0.121300884318003,2.73138322089452,54.8260742466562
"161","NM_014017.4",-0.765467642625736,0.00673688158250732,0.121300884318003,-2.70957823011379,138.778880134827
"162","NM_004728.4",0.233174223106005,0.00672656351139529,0.121300884318003,2.71008663798905,317.219826863516
"163","NM_001013251.3",-0.390594554608619,0.00638324844546608,0.121300884318003,-2.7274161200047,143.88125853438
"164","NM_005231.4",-0.488708950967083,0.00654734198158941,0.121300884318003,-2.71903126149225,89.0804271716551
"165","NM_021178.5",0.271749567293675,0.0061314664951786,0.121300884318003,2.74066672742801,365.579447188535
"166","NM_004475.3",-0.602773903656276,0.00598314165971311,0.121300884318003,-2.74870385592761,119.894341753998
"167","NM_002795.4",-0.321847148763167,0.00637793878599786,0.121300884318003,-2.72769065885482,510.252625539675
"168","NM_001040431.3",-0.524335706363141,0.00605861555069109,0.121300884318003,-2.74459207697066,128.139081677563
"169","NM_006949.4",-0.698562915133348,0.00667452373155237,0.121300884318003,-2.71266155547241,68.2816838049824
"170","NM_001352331.2",-0.743995441811088,0.00589948987353471,0.121300884318003,-2.75331612998246,109.6706343073
"171","NM_144689.5",0.543851805824394,0.00643751034848946,0.121300884318003,2.7246221973228,50.2480649036074
"172","NM_000687.4",-0.453475140899735,0.00611280581021219,0.121300884318003,-2.74166818269817,400.795948609729
"173","NM_002792.4",-0.486586817746407,0.00654538812525881,0.121300884318003,-2.71912998233427,336.094283781251
"174","NM_182810.2",-0.226128343336679,0.00634429935470188,0.121300884318003,-2.72943479862977,852.889985065968
"175","NM_173659.4",-0.572259122926825,0.00599762087924084,0.121300884318003,-2.74791142676866,91.7529037586668
"176","NM_052969.3",-0.40051341331543,0.00630928055789262,0.121300884318003,-2.73125931998132,113.424091516167
"177","NM_001079524.2",0.38167059042373,0.00599813075800863,0.121300884318003,2.74788355318638,144.155346367058
"178","NM_006586.5",-0.556422115020967,0.00664047256410566,0.121300884318003,-2.71435618614787,61.0522837979986
"179","NM_004095.4",-1.08106848865927,0.00642170370531853,0.121300884318003,-2.7254338807438,195.819482715754
"180","NM_002346.3",-1.23446257314304,0.00672052841900368,0.121300884318003,-2.71038433335057,76.7692631781005
"181","NM_002668.3",-0.283694176154809,0.00657503241743774,0.121300884318003,-2.71763501137927,322.343128368301
"182","NM_000117.3",-0.541546202958209,0.00657907286812979,0.121300884318003,-2.71743171978337,175.002316344777
"183","NM_001975.3",0.348726719807337,0.00688126706907231,0.122553870572554,2.70253629730103,190.872507792608
"184","NM_006373.4",-0.306920185753602,0.00686678365516192,0.122553870572554,-2.7032366562609,221.618003282399
"185","NM_152766.5",-0.444543823709932,0.00702348945966261,0.124410675455753,-2.69572846535974,271.753464378823
"186","NM_005412.6",-0.628855423601131,0.00706645608676185,0.124498798904939,-2.69369610907389,372.007802937484
"187","NM_032353.4",-0.315544240561708,0.00719377687867592,0.125539612828895,-2.68773822082385,191.738223869227
"188","NM_182498.4",-0.74752966861663,0.00720215050711999,0.125539612828895,-2.6873497085,86.2173642334058
"189","NM_023012.6",0.321364185727927,0.00731586819011351,0.125545803108861,2.68211328099167,146.239787077152
"190","NM_032346.2",-0.424754012181868,0.00727573559926006,0.125545803108861,-2.68395289766928,94.4004319940977
"191","NM_013387.4",-0.449623249090373,0.00731743924131596,0.125545803108861,-2.6820414507342,187.73685355494
"192","NM_001199775.1",0.431013921190834,0.0073575622591747,0.125576726683935,2.68021165345271,94.0560771870969
"193","NM_004368.4",-0.622468918470266,0.00743017233265265,0.126158936446128,-2.67692293378732,77.6248024246203
"194","NM_016311.5",-0.728617618568509,0.00767541223703835,0.12637793426567,-2.66602439842268,326.214341622359
"195","NM_024798.3",-0.461317481169392,0.00766340922541425,0.12637793426567,-2.66655049944363,71.5390297914784
"196","NM_016286.4",-0.910275239024027,0.00771302619869822,0.12637793426567,-2.66438051274798,135.116744614947
"197","NM_014330.3",-0.484653839718998,0.00770460946987827,0.12637793426567,-2.66474773364023,87.9965022793327
"198","NM_032340.4",-0.353514655336824,0.00754396376778141,0.12637793426567,-2.67182652177981,135.405239799424
"199","NM_004231.4",-0.43729397252329,0.00758925817406727,0.12637793426567,-2.66981706763665,365.252140898419
"200","NM_006603.5",0.483413100490738,0.00750829787655877,0.12637793426567,2.67341644070069,110.631572982782
"201","NM_001255.3",-0.357380852173173,0.00792191702770224,0.128173250599903,-2.6553797574112,243.682234622759
"202","NM_006597.6",-0.21789330734071,0.00788251135293177,0.128173250599903,-2.6570612787058,779.19591011594
"203","NM_001253383.3",-0.274500761284744,0.00797904886249014,0.128173250599903,-2.65295508015654,1376.80066417133
"204","NM_004060.4",-1.11799850525747,0.00795529369417982,0.128173250599903,-2.65396135596357,158.317105382896
"205","NM_153326.3",-0.459406417911366,0.00803952230682469,0.128514705363241,-2.65040546378719,108.312095020247
"206","NM_003746.3",-0.261494688875523,0.00848761361006808,0.129163303655592,-2.63203092765797,469.032153661189
"207","NM_001368072.1",0.512645192962161,0.00851366298126577,0.129163303655592,2.63098964567493,68.7283664647527
"208","NM_001021.6",-0.258293124992685,0.00838893314705678,0.129163303655592,-2.63600161819948,9472.26933789809
"209","NM_001369390.1",0.525953313369531,0.00826772788770077,0.129163303655592,2.640936233061,113.095558885217
"210","NM_003009.4",-0.504989514573113,0.00831034560982545,0.129163303655592,-2.63919380922085,126.954243514171
"211","NM_198437.3",0.966775539764111,0.00839928063876421,0.129163303655592,2.63558330250412,64.2501841585045
"212","NM_001664.4",-0.412739630076687,0.00813197578415048,0.129163303655592,-2.64654053785359,378.730906080878
"213","NM_005516.6",-0.540672791389841,0.00816033838276435,0.129163303655592,-2.64536275102762,84.9068146114603
"214","NM_001184962.2",0.357061620231969,0.00844948502473039,0.129163303655592,2.63356022142162,112.486090780362
"215","NM_001040152.2",0.357061620231969,0.00844948502473039,0.129163303655592,2.63356022142162,112.486090780362
"216","NM_001287748.1",0.510366655929597,0.00844932177900484,0.129163303655592,2.63356678227719,164.721164398699
"217","NM_002687.4",0.230795780779188,0.00873597292852836,0.12953748093569,2.62221722722903,539.119123694729
"218","NM_032907.5",-0.871148411121457,0.00865068872939509,0.12953748093569,-2.62555871643884,83.4125147322494
"219","NM_001367832.1",-0.688293617424943,0.00869979756288082,0.12953748093569,-2.62363102487497,323.003893500202
"220","NM_001163424.2",-0.76915100415213,0.00857808104916588,0.12953748093569,-2.62842681777297,167.866465830795
"221","NM_012177.5",0.652886770886053,0.00870178025470601,0.12953748093569,2.62355340179299,55.6930487961527
"222","NM_032525.3",-0.938134129454479,0.00879124214388294,0.129769822096867,-2.62006727770205,60.4197791528268
"223","NM_016062.4",-0.582755129281928,0.00884375304025424,0.129959545797817,-2.61803578422608,159.046125687906
"224","NM_001004.4",-1.26506072103345,0.00902764581860347,0.130742702701299,-2.61100543817025,1365.87948986366
"225","NM_080594.4",-0.549176983752172,0.00905663518864656,0.130742702701299,-2.60990884501856,246.209007646948
"226","NM_001030018.2",-1.19071153680411,0.00898863451971314,0.130742702701299,-2.61248610841504,56.259502427085
"227","NM_004331.3",0.566131882490536,0.00897530883449166,0.130742702701299,2.61299319863238,56.2611121497675
"228","NM_004223.5",-0.392212541425607,0.00910508507391159,0.13086563064565,-2.60808308707421,124.010331406999
"229","NM_001300965.2",1.57395957741365,0.00926084478101368,0.130956717212186,2.60227171294558,131.937625482449
"230","NM_002512.4",-0.415758519949418,0.00930912937168932,0.130956717212186,-2.60048793015396,1627.83727984141
"231","NM_001201339.2",-1.38135580740511,0.00931123439439711,0.130956717212186,-2.60041035203048,65.9776903506942
"232","NM_004542.4",-0.904200590231961,0.00930103241746152,0.130956717212186,-2.60078647979985,84.993246520282
"233","NM_021103.4",-0.271707829111707,0.00922900408494705,0.130956717212186,-2.60345255359865,1747.54717304332
"234","NM_003763.6",-0.459232207764053,0.00939218922026491,0.130971081169396,-2.59743866578369,58.855424013102
"235","NM_001317342.2",0.785936956306163,0.00936134494354211,0.130971081169396,2.59856819157321,54.5110863403322
"236","NM_006993.2",-0.502962276765352,0.00953166586508946,0.132352834914823,-2.59237194470161,170.56730983951
"237","NM_020195.2",-0.574490529440405,0.00957549967188863,0.132400474366156,-2.5907932615694,72.1669199551001
"238","NM_000146.4",-0.430403712467723,0.00968596658882037,0.133365178620018,-2.58684317171,1422.98351399287
"239","NM_000992.3",-0.42919595475408,0.00973183177235674,0.133436036477042,-2.585214907017,1962.28622684445
"240","NM_032928.4",-0.804662987328344,0.00978179439160302,0.133562250922013,-2.58344894393514,55.7571447533929
"241","NM_001614.5",-0.666411303025627,0.00992877582773058,0.135006632313166,-2.57829999487579,1867.63427909202
"242","NM_002970.3",0.290712358035726,0.0100606023145892,0.136233858615326,2.57373938447393,2797.6564755994
"243","NM_000973.5",-0.835204645052565,0.0102461056410408,0.138174848500785,-2.56741110700374,3299.39720891653
"244","NM_001355.4",-0.691060235657096,0.0103806819686289,0.139415962340972,-2.56288368168864,95.4905751266937
"245","NM_194326.4",-0.961952349379842,0.0105209494708593,0.140723067004105,-2.55822004619908,88.2462100867237
"246","NM_005324.5",-0.37537859368958,0.0106262747229522,0.14098098083852,-2.55475439704249,436.609954263058
"247","NM_024299.4",-1.62973403512071,0.0106152264212985,0.14098098083852,-2.55511649530166,119.413488784407
"248","NM_001321.3",-0.701657334713499,0.0106968872833196,0.140981767325917,-2.55244800955936,282.0767216867
"249","NM_004546.3",-0.527526178030431,0.0107123771938216,0.140981767325917,-2.55194388053207,220.73666649374
"250","NM_018101.4",1.15206966976187,0.0111582755987662,0.142918532023295,2.53770261723485,59.6317430301206
"251","NM_001204298.2",0.612777449022312,0.0111931157783317,0.142918532023295,2.53661129521879,131.470861375042
"252","NM_001040427.2",-0.958701918321442,0.011140687229591,0.142918532023295,-2.53825469944129,52.3467574026278
"253","NM_004890.3",-0.680704528727994,0.0109269678137118,0.142918532023295,-2.54502575628413,133.085983698258
"254","NM_005001.5",-0.849179536147013,0.0112520540927709,0.142918532023295,-2.53477198112095,201.431794498049
"255","NM_001020.6",-0.573419593847835,0.0111439214935919,0.142918532023295,-2.53815312090195,5741.11746909344
"256","NM_201413.3",0.262719877787092,0.0112098693595705,0.142918532023295,2.53608758549266,231.788916651001
"257","NM_005346.6",-1.24551823072548,0.0110009795556083,0.142918532023295,-2.54266770240308,817.418896321997
"258","NM_002414.5",-0.361696417889642,0.0111102941511456,0.142918532023295,-2.53921053672974,111.36410886793
"259","NM_004911.5",-0.307457218312928,0.0113527107419823,0.143640282245081,-2.53165043447592,129.70918599269
"260","NM_001369751.1",-1.05861739532395,0.0114240808318501,0.14376180995952,-2.52945197131543,165.637871922176
