,target_id,symbol,log2FC,pvalue,padj,statistic,baseMean
13268,NM_024779.5,PIP4K2C,-0.037366519,0.848541704,0.911890343,-0.190979436,47.06604663
13269,NM_001372080.1,ZSCAN29,0.058632315,0.848705852,0.911890343,0.190769925,19.03160368
13270,NM_001351516.2,TIA1,0.076357073,0.848467121,0.911890343,0.191074633,19.70883677
13271,NM_018719.5,CDCA7L,0.030427939,0.848695965,0.911890343,0.190782544,75.95094673
13272,NM_139201.3,GIT2,0.07483886,0.848931996,0.911995881,0.190481299,11.55582218
13273,NM_001363802.1,SRSF7,-0.057458695,0.848905656,0.911995881,-0.190514916,22.65769087
13274,NM_001039887.3,PROSER3,0.053208635,0.849053681,0.912057891,0.190326,25.37021809
13275,NM_024576.5,OGFRL1,0.06829863,0.849697289,0.912680501,0.189504677,18.3726983
13276,NM_024974.2,FAM106A,-0.067232964,0.849897591,0.912826887,-0.189249094,15.46885368
13277,NM_015291.4,DNAJC16,0.073942261,0.850120267,0.91299728,0.188964977,11.61138
13278,NM_001166161.1,PPP1R9A,0.12029356,0.850303678,0.913125481,0.18873097,4.811307708
13279,NM_004902.4,RBM39,-0.037045115,0.850559836,0.913331779,-0.188404164,56.71059775
13280,NM_020730.3,DLG3,-0.039078386,0.850640419,0.913349528,-0.188301361,43.35662408
13281,NM_001193478.2,CDADC1,0.085082652,0.85107672,0.913749187,0.187744786,8.271059982
13282,NM_001206484.3,ATF3,0.069594477,0.851271734,0.913889749,0.187496033,149.1841133
13283,NM_005531.3,IFI16,0.093542138,0.852020548,0.914565157,0.186540977,7.829235164
13284,NM_001190476.2,MTRNR2L4,-0.061576033,0.852029143,0.914565157,-0.186530015,26.23560944
13285,NM_002387.3,MCC,0.066405089,0.852096577,0.914568693,0.186444017,16.35227598
13286,NM_001286974.2,CTNNAL1,0.1229976,0.852286535,0.914703726,0.186201771,4.394869537
13287,NM_152271.5,LONRF1,-0.061664837,0.85258766,0.914958037,-0.185817782,17.76595949
13288,NM_001303545.1,VBP1,-0.164049884,0.853481418,0.91584825,-0.184678235,5.836160962
13289,NM_030780.5,SLC25A32,0.061672808,0.853625861,0.915934318,0.184494092,15.60076838
13290,NM_001270976.1,IST1,-0.031150319,0.853919836,0.916111876,-0.184119338,68.94254692
13291,NM_001166419.2,HDAC8,-0.096857,0.853904469,0.916111876,-0.184138928,5.665217867
13292,NM_004888.4,ATP6V1G1,0.02479132,0.854031726,0.916162984,0.18397671,104.4461673
13293,NM_006862.4,TDRKH,-0.096505527,0.85443804,0.916323105,-0.183458804,7.552195176
13294,NM_001199290.3,PHOSPHO2-KLHL23,-0.124052697,0.854435174,0.916323105,-0.183462457,7.469673951
13295,NM_001370478.2,SLC35B3,0.121812749,0.854341652,0.916323105,0.18358166,6.554929027
13296,NM_172058.4,EYA1,0.090844264,0.854291913,0.916323105,0.183645059,7.686254427
13297,NM_001257972.2,CTSL,-0.488844863,0.85487952,0.916727613,-0.18289613,6.495357715
13298,NM_032523.4,OSBPL6,0.100966246,0.855221915,0.917025814,0.182459781,5.890575328
13299,NM_001202521.1,DDR1,-0.275039736,0.855424279,0.917173833,-0.182201903,7.621575828
13300,NM_153453.1,VGLL2,0.091727224,0.856086386,0.91781472,0.181358251,6.737281086
13301,NM_018486.3,HDAC8,0.044455387,0.856408256,0.918090769,0.180948173,31.97533304
13302,NM_001004051.4,GPRASP2,-0.07944224,0.856701792,0.918336404,-0.180574221,19.96651975
13303,NM_138777.5,MRRF,0.106364024,0.857116158,0.918711516,0.180046379,5.717011089
13304,NM_001162895.2,KIAA0040,-0.195687748,0.857454039,0.918935523,-0.179616005,7.131182361
13305,NM_004249.4,RAB28,0.074398524,0.857430142,0.918935523,0.179646442,10.72780824
13306,NM_018370.3,DRAM1,0.077530958,0.857534945,0.918953162,0.179512957,9.469479271
13307,NM_001366568.1,SRRM1,-0.076231488,0.857795062,0.919024705,-0.179181662,10.19614444
13308,NM_001104546.2,RPP30,-0.048565903,0.857751881,0.919024705,-0.179236657,25.05040154
13309,NM_001171944.2,SUN1,-0.068952492,0.857745406,0.919024705,-0.179244904,19.7590201
13310,NM_001301041.1,C1orf54,-0.223682122,0.858392538,0.919595733,-0.178420771,4.381840715
13311,NM_001032284.3,TMPO,-0.09369215,0.858490233,0.9196313,-0.178296365,8.004782834
13312,NM_001190918.2,THRA,-0.103505678,0.858979464,0.919681656,-0.177673416,11.78138565
13313,NM_182569.4,GDPD1,0.06243348,0.858735065,0.919681656,0.177984607,15.10559866
13314,NM_001363813.1,AXIN2,-0.074560681,0.858934191,0.919681656,-0.177731061,10.42294417
13315,NM_001348283.1,ZNF112,-0.241751482,0.858998687,0.919681656,-0.17764894,5.101181872
13316,NM_144710.5,SEPTIN10,0.073286759,0.85864799,0.919681656,0.178095482,20.72033693
13317,NM_001039366.1,ATP6V1E1,0.09347673,0.859053228,0.919681656,0.177579497,17.3507184
13318,NM_001370548.1,FOXP1,0.120156324,0.858923729,0.919681656,0.177744381,5.492345605
13319,NM_177995.3,PTPDC1,-0.075369565,0.858856505,0.919681656,-0.177829977,10.49989474
13320,NM_001271855.2,GPR176,-0.072667714,0.859837894,0.920314407,-0.176580523,10.94352748
13321,NM_001129995.2,KCTD15,0.278918798,0.859815609,0.920314407,0.176608892,10.0163737
13322,NM_153831.4,PTK2,0.103009718,0.859827006,0.920314407,0.176594383,10.99953562
13323,NM_001166279.2,PAN2,-0.052097853,0.859937032,0.920351433,-0.176454321,33.7610495
13324,NM_181351.5,NCAM1,-0.145247572,0.860655367,0.921051102,-0.17553997,5.014247795
13325,NM_001353840.1,FAAH2,0.106748801,0.860740148,0.921072703,0.175432064,4.690130212
13326,NM_004234.4,ZNF235,0.102300379,0.860888446,0.921162265,0.175243321,5.435688184
13327,NM_001400.5,S1PR1,0.102099585,0.861279672,0.921304591,0.174745427,5.382070591
13328,NM_001303130.2,GAS2L3,-0.100744963,0.86111897,0.921304591,-0.174949939,7.678739481
13329,NM_015952.4,RWDD1,0.055225625,0.861279907,0.921304591,0.174745127,19.77174402
13330,NM_001037163.2,FAM220A,-0.050915597,0.861260118,0.921304591,-0.174770311,21.26671191
13331,NM_001195430.2,DCLK1,0.102294238,0.861463542,0.921380717,0.174511439,5.172723333
13332,NM_003970.4,MYOM2,0.04423968,0.861480309,0.921380717,0.174490102,56.41896222
13333,NM_004844.5,SH3BP5,-0.042456485,0.861820952,0.921675914,-0.174056636,30.77786442
13334,NM_001370407.1,BUD31,-0.031531996,0.862050762,0.921852544,-0.173764223,158.7196427
13335,NM_001371459.1,GALNT11,-0.15805177,0.862229333,0.921974357,-0.173537018,6.568922194
13336,NM_001363938.1,DDX19B,0.224311622,0.862505453,0.922200454,0.173185714,9.628349768
13337,NM_001286515.2,ATF7IP,0.102802364,0.862782752,0.922427777,0.17283293,6.412053283
13338,NM_014660.4,PHF14,0.10203622,0.863029561,0.92262247,0.172518955,4.679358464
13339,NM_004502.4,HOXB7,0.048643262,0.863172118,0.922636524,0.17233761,25.7701505
13340,NM_018474.6,KIZ,0.049541561,0.863144722,0.922636524,0.172372459,31.95450074
13341,NM_015213.4,DENND5A,0.04762816,0.863673861,0.92296527,0.171699395,37.82317361
13342,NM_001107.5,ACYP1,-0.022882411,0.863557263,0.92296527,-0.171847702,167.1267093
13343,NM_012212.3,PTGR1,0.0345877,0.863650204,0.92296527,0.171729485,44.05111895
13344,NM_001304464.2,SNRPE,-0.07423136,0.864033763,0.9231186,-0.171241645,10.76842555
13345,NM_005810.4,KLRG1,0.07600651,0.86407459,0.9231186,0.17118972,9.539558059
13346,NM_206999.3,CNOT1,-0.095066047,0.864145053,0.9231186,-0.171100105,6.916331281
13347,NM_001145649.2,ZNF529,0.147124447,0.863992619,0.9231186,0.171293973,5.939817359
13348,NM_017631.6,DDX60,-0.042492545,0.864270518,0.9231186,-0.170940542,37.07077054
13349,NM_022755.6,IPPK,-0.089428761,0.86424234,0.9231186,-0.170976377,6.750152465
13350,NM_153477.3,UXT,0.021501275,0.864225518,0.9231186,0.170997771,169.7517411
13351,NM_001099289.3,SH3RF3,-0.08941567,0.864420504,0.923194981,-0.170749798,7.329971984
13352,NM_001363529.2,NUB1,0.029516148,0.864471519,0.923194981,0.170684922,60.86899539
13353,NM_001165928.3,DAG1,0.101968215,0.864583357,0.923206778,0.170542699,5.036686977
13354,NM_152284.4,CHMP4C,0.08291218,0.864612056,0.923206778,0.170506203,7.617965055
13355,NM_004087.2,DLG1,0.102177724,0.864781148,0.923318187,0.170291179,4.774090303
13356,NM_001349775.1,DCAF6,-0.062083041,0.865062804,0.923467657,-0.169933031,16.94285401
13357,NM_001364818.1,DEPDC4,0.102920729,0.865499823,0.923467657,0.16937737,4.951728158
13358,NM_001366365.2,INTS14,0.127196347,0.865134886,0.923467657,0.169841376,4.382162661
13359,NM_001079528.4,ABCC6,-0.071193875,0.865275868,0.923467657,-0.169662118,11.25040434
13360,NM_152649.4,MLKL,0.081259849,0.865469685,0.923467657,0.169415688,8.515580123
13361,NM_004763.5,ITGB1BP1,-0.166163062,0.865504016,0.923467657,-0.169372038,4.385747183
13362,NM_001042385.2,PREPL,0.133661478,0.86518892,0.923467657,0.169772671,8.59946514
13363,NM_021722.6,ADAM22,-0.095285904,0.865031229,0.923467657,-0.16997318,6.379072234
13364,NM_001330718.2,TUT7,0.103400914,0.865316294,0.923467657,0.169610717,5.380147523
13365,NM_001297608.2,SPATA18,0.076042093,0.865650702,0.923555059,0.169185542,8.458307646
13366,NM_001330723.2,SNX27,-0.074109184,0.865889103,0.923671184,-0.168882451,9.983395342
13367,NM_001142495.2,MYO5A,0.102111737,0.865857057,0.923671184,0.168923192,5.120994553
13368,NM_018988.4,GFOD1,-0.069992569,0.866141886,0.92387172,-0.168561092,10.77519586
13369,NM_006246.5,PPP2R5E,0.077452092,0.866329762,0.924002997,0.168322261,9.819494103
13370,NM_001370249.1,CNDP2,-0.08927102,0.866554427,0.924104373,-0.168036675,6.54642012
13371,NM_001006618.2,MAPKAP1,0.048157768,0.866507282,0.924104373,0.168096603,19.30350053
13372,NM_001218.5,CA12,0.080908976,0.866692106,0.924182078,0.167861668,7.854621398
13373,NM_001160113.2,C15orf40,-0.089401891,0.866773097,0.924199326,-0.167758723,7.426883579
13374,NM_144964.4,TRMT10B,0.050968314,0.867040015,0.924414803,0.167419459,19.39020639
13375,NM_024430.4,PSTPIP2,0.035396724,0.867265229,0.924585787,0.167133219,39.01932281
13376,NM_032171.3,CEP78,-0.093476904,0.86759019,0.924863077,-0.166720227,4.972921319
13377,NM_001103154.2,ARL17B,0.080311748,0.867837344,0.925056362,0.166406137,8.030330795
13378,NM_022098.4,XPNPEP3,0.057494637,0.867960732,0.925056362,0.16624934,15.576585
13379,NM_001362782.2,ARSA,0.10541345,0.867966131,0.925056362,0.166242479,5.452612742
13380,NM_001720.5,BMP8B,-0.05981231,0.868436735,0.925225466,-0.165644487,14.59902513
13381,NM_152910.6,DGKH,-0.068146304,0.86837906,0.925225466,-0.165717771,14.96402783
13382,NM_001083613.2,TMEM219,-1.121238141,0.868393221,0.925225466,-0.165699778,6.001105421
13383,NM_016376.5,ANKFY1,-0.059507109,0.868449235,0.925225466,-0.165628605,24.3779254
13384,NM_001207047.3,ATRN,0.062810051,0.868355973,0.925225466,0.165747107,12.94675771
13385,NM_001330113.2,CACNB4,0.100311155,0.868546276,0.92525972,0.165505303,5.546795002
13386,NM_018413.6,CHST11,-0.09467572,0.868743696,0.925400893,-0.165254468,8.720797369
13387,NM_001099270.2,ZBTB34,0.062627465,0.869121431,0.925734107,0.164774557,12.2756732
13388,NM_001346344.1,ATG13,0.081559073,0.869253135,0.925763799,0.164607237,7.660316143
13389,NM_022151.5,MOAP1,-0.021476308,0.869473932,0.925763799,-0.164326741,112.1998607
13390,NM_001305000.2,MED11,-0.066574679,0.869439603,0.925763799,-0.164370351,20.07889568
13391,NM_033280.4,SEC11C,0.020442537,0.869335591,0.925763799,0.164502484,159.4339757
13392,NM_145799.4,SEPTIN6,0.062532102,0.869434212,0.925763799,0.164377199,14.18092934
13393,NM_019042.5,PUS7,0.380875345,0.869700773,0.925936185,0.16403858,4.75962116
13394,NM_014824.3,FCHSD2,0.057430797,0.869840695,0.925963538,0.16386084,13.91272311
13395,NM_152945.4,RBM45,0.079673654,0.869856343,0.925963538,0.163840964,8.488202904
13396,NM_001199973.2,RPL36A-HNRNPH2,0.026879386,0.870158358,0.926215888,0.163457341,99.11751371
13397,NM_001284368.1,NDUFB8,0.132892658,0.8705372,0.926231017,0.162976166,211.7941018
13398,NM_000615.7,NCAM1,-0.063290145,0.870342641,0.926231017,-0.163223275,16.102549
13399,NM_005653.5,TFCP2,0.038030105,0.870441889,0.926231017,0.16309722,34.41790825
13400,NM_005905.6,SMAD9,0.040297632,0.870710084,0.926231017,0.162756596,28.78296052
13401,NM_001014283.2,DCUN1D2,0.0418084,0.870890942,0.926231017,0.162526906,27.22118682
13402,NM_014783.6,ARHGAP11A,0.031196352,0.870822047,0.926231017,0.162614402,50.00493735
13403,NM_017851.6,PARP16,0.111678056,0.870567744,0.926231017,0.162937374,4.684375809
13404,NM_024052.5,GID4,0.033806454,0.870640341,0.926231017,0.162845171,40.94242874
13405,NM_001320755.2,SUPT6H,-0.147731896,0.870978336,0.926231017,-0.162415919,5.29383988
13406,NM_152361.3,EID2B,0.058507038,0.870750652,0.926231017,0.162705074,16.19104921
13407,NM_016079.4,CHMP3,0.029808259,0.871090899,0.926231017,0.16227297,55.90050198
13408,NM_145199.3,LIPT1,-0.08059161,0.871146936,0.926231017,-0.162201808,8.514651393
13409,NM_205847.3,GMPPA,0.05731665,0.871136372,0.926231017,0.162215224,16.84618889
13410,NM_001318013.2,XRCC4,0.067079471,0.870787121,0.926231017,0.162658758,10.85808449
13411,NM_182961.4,SYNE1,-0.085774724,0.870992691,0.926231017,-0.162397689,6.880958057
13412,NM_001363829.1,KIAA0100,0.076649921,0.871290582,0.926314674,0.162019394,8.704725271
13413,NM_001323524.2,PARP6,-0.121396492,0.871530845,0.92650103,-0.161714297,14.79168448
13414,NM_001145710.2,FAM228B,-0.062588886,0.871704885,0.926616964,-0.161493304,11.40450966
13415,NM_182910.2,SYNE2,0.039815958,0.872186351,0.926990547,0.160881986,41.20018605
13416,NM_001039362.2,ATP6V1C2,0.079753882,0.872130662,0.926990547,0.160952691,8.111864257
13417,NM_003394.4,WNT10B,-0.086399197,0.872882209,0.927660984,-0.159998559,5.990856325
13418,NM_001236.4,CBR3,-0.041714013,0.873033204,0.927752307,-0.15980688,28.45656742
13419,NM_213596.3,FOXN4,-0.085920766,0.873192119,0.927852032,-0.159605154,8.146004838
13420,NM_016569.4,TBX3,0.06910741,0.873550599,0.928163785,0.159150123,9.497957213
13421,NM_015324.4,RRP8,-0.066702871,0.874060249,0.928636099,-0.158503264,10.6460374
13422,NM_005595.5,NFIA,0.11838525,0.874222549,0.928696038,0.158297284,5.279675003
13423,NM_001290188.2,MYADM,0.106743847,0.874246926,0.928696038,0.158266346,7.27525645
13424,NM_006486.3,FBLN1,-0.072217056,0.87441078,0.928800902,-0.158058401,11.05025307
13425,NM_031361.3,CERT1,0.088617134,0.874693419,0.928824356,0.157699723,5.893091102
13426,NM_001201377.2,ALDH7A1,-0.029435706,0.87466765,0.928824356,-0.157732423,55.51217656
13427,NM_001182.5,ALDH7A1,-0.029435706,0.87466765,0.928824356,-0.157732423,55.51217656
13428,NM_020133.3,AGPAT4,-0.066797876,0.874609022,0.928824356,-0.157806824,10.8922188
13429,NM_020119.4,ZC3HAV1,0.05076362,0.874908587,0.928983658,0.157426681,24.13283175
13430,NM_014793.5,LCMT2,0.088508905,0.875558736,0.929604767,0.156601734,5.524674439
13431,NM_003983.6,SLC7A6,-0.047907635,0.875850699,0.929845515,-0.156231309,19.45963869
13432,NM_016023.5,OTUD6B,0.047967588,0.875999025,0.929933748,0.156043129,18.67179351
13433,NM_032663.5,USP30,-0.040514513,0.876311477,0.930196185,-0.155646744,26.69381309
13434,NM_001366664.2,BORA,-0.089793052,0.876597039,0.930430041,-0.155284495,7.027856954
13435,NM_016281.4,TAOK3,0.158498639,0.876799597,0.930575769,0.155027552,6.488139926
13436,NM_001145093.4,ZNF619,-0.082791994,0.876887123,0.930599396,-0.154916529,7.70941701
13437,NM_001363680.1,ZNF584,-0.077371753,0.876975907,0.93060218,-0.154803912,15.72148506
13438,NM_001270436.2,CDC42EP3,-0.188540321,0.877020275,0.93060218,-0.154747635,8.067529039
13439,NM_024854.5,PYROXD1,-0.067543837,0.877142956,0.930624645,-0.154592026,9.085113499
13440,NM_001204099.2,CKLF-CMTM1,0.127771878,0.877187554,0.930624645,0.15453546,4.718461359
13441,NM_006875.4,PIM2,0.037242182,0.877237243,0.930624645,0.154472436,34.10710493
13442,NM_001318799.1,LAYN,0.053269705,0.877499889,0.930764779,0.154139316,14.7217643
13443,NM_001321164.2,ARHGAP44,-0.145034861,0.877489217,0.930764779,-0.154152852,4.874972861
13444,NM_001368319.1,ARHGAP11A-SCG5,0.087627867,0.877666936,0.930872719,0.153927456,6.024971624
13445,NM_000801.5,FKBP1A,-0.019058789,0.87791214,0.931063534,-0.153616482,487.0328821
13446,NM_001351403.2,LPAR1,-0.089789533,0.878311091,0.931417362,-0.153110556,5.378534746
13447,NM_015714.4,G0S2,0.047000478,0.87868546,0.931745071,0.15263584,23.13978415
13448,NM_006628.6,ARPP19,0.064846872,0.878759037,0.9317538,0.152542546,26.61052112
13449,NM_001024210.2,S100A13,-0.067834337,0.878915457,0.931850361,-0.15234421,12.80929679
13450,NM_016329.4,SFMBT1,0.043406202,0.879044217,0.931917583,0.152180952,21.98770445
13451,NM_001277199.2,CNIH4,0.059325667,0.879149027,0.931959406,0.152048064,12.81785568
13452,NM_001745.4,CAMLG,0.020376813,0.879387574,0.932142984,0.151745621,101.7162873
13453,NM_001363204.1,LETM2,0.072026468,0.879528636,0.932223208,0.15156678,7.799237045
13454,NM_004458.3,ACSL4,-0.112666467,0.879675181,0.932309232,-0.151380994,10.61496418
13455,NM_022129.4,PBLD,-0.08246314,0.879745488,0.932314449,-0.151291862,6.646862428
13456,NM_001142349.2,SCN4B,0.106311259,0.879887025,0.932384423,0.151112433,4.993693228
13457,NM_004457.5,ACSL3,0.074529397,0.879997263,0.932384423,0.150972686,12.64316484
13458,NM_001363888.2,LRRC34,0.079136123,0.880073073,0.932384423,0.150876583,6.646959129
13459,NM_001032384.1,PQBP1,-0.250379578,0.880018365,0.932384423,-0.150945935,8.355160817
13460,NM_138635.3,H2AZ2,-0.023547142,0.88015906,0.932406243,-0.150767582,77.47466628
13461,NM_001289759.2,IFIT3,0.208908237,0.880482806,0.932436355,0.150357201,6.261910925
13462,NM_001303099.2,HIP1R,0.087422319,0.88044344,0.932436355,0.1504071,6.324307452
13463,NM_001323572.2,CCP110,-0.065965401,0.88040514,0.932436355,-0.150455648,10.48262046
13464,NM_000393.5,COL5A2,-0.082503206,0.880514448,0.932436355,-0.150317092,6.511035797
13465,NM_017714.3,TASP1,-0.055309776,0.880449302,0.932436355,-0.15039967,13.58024619
13466,NM_138959.3,VANGL1,0.06242877,0.880667899,0.93248205,0.150122589,10.19668721
13467,NM_001272054.1,MRFAP1,0.013753594,0.880753787,0.93248205,0.150013724,356.2156073
13468,NM_000144.5,FXN,-0.082015602,0.880713885,0.93248205,-0.1500643,6.329173144
13469,NM_020703.4,AMIGO1,-0.082338269,0.880946259,0.932616579,-0.149769772,5.705092218
13470,NM_024051.4,GGCT,0.015745572,0.881162324,0.932776063,0.149495926,230.6938411
13471,NM_001197325.2,ARNT,0.102543776,0.881494923,0.933058875,0.149074404,5.371835686
13472,NM_001427.4,EN2,-0.081714373,0.881718305,0.933226047,-0.148791314,6.357899597
13473,NM_015026.3,MON2,0.103679825,0.881804774,0.933248295,0.148681735,5.461954476
13474,NM_032300.5,TCHP,-0.144003062,0.882201121,0.933413431,-0.148179486,9.3069319
13475,NM_001142621.3,TGFBRAP1,-0.167318687,0.882222653,0.933413431,-0.148152202,8.317232237
13476,NM_198179.3,QRFPR,0.062065388,0.882174701,0.933413431,0.148212964,10.00940985
13477,NM_001271700.2,ANKRD61,-0.081541742,0.882079995,0.933413431,-0.148332972,6.075150812
13478,NM_001291581.2,RABEP1,0.09303985,0.882333487,0.933419693,0.14801176,34.52338989
13479,NM_018078.4,LARP1B,0.070822598,0.882359495,0.933419693,0.147978805,8.240510675
13480,NM_007051.3,FAF1,0.031143002,0.883017138,0.933907534,0.147145549,39.52304956
13481,NM_001347511.2,ADNP,-0.099127176,0.882967363,0.933907534,-0.147208612,7.144476115
13482,NM_001256339.1,NKX3-1,-0.064046335,0.882896431,0.933907534,-0.147298481,9.342676435
13483,NM_001128591.2,PSMG4,-0.049900227,0.883202435,0.93403423,-0.14691079,15.68091427
13484,NM_004298.4,NUP155,-0.084387649,0.883326577,0.934096237,-0.146753515,5.894486639
13485,NM_001002002.3,GMPR2,0.030776459,0.884108633,0.934853911,0.145762814,140.7682894
13486,NM_031244.3,SIRT5,0.061425371,0.884400217,0.935092888,0.145393474,9.733067077
13487,NM_001004309.3,ZNF774,-0.063145494,0.884578641,0.935212193,-0.14516748,9.254434
13488,NM_018416.3,FOXJ2,-0.053713765,0.884735296,0.935308466,-0.144969065,13.44392457
13489,NM_024026.5,MRPL57,0.038471593,0.884862514,0.935373608,0.144807938,26.40954957
13490,NM_001178040.2,STX3,-0.082267163,0.885391107,0.935614011,-0.144138495,5.128470515
13491,NM_198335.4,GANAB,-0.035811101,0.886271507,0.935614011,-0.143023646,43.10714496
13492,NM_001184740.2,CTTN,0.058133137,0.885206684,0.935614011,0.144372053,12.30660194
13493,NM_170601.5,SIAE,-0.047872663,0.885950827,0.935614011,-0.143429702,17.49609117
13494,NM_001145290.2,SLC37A2,-0.054260412,0.886533481,0.935614011,-0.142691942,13.8232589
13495,NM_007360.4,KLRK1,-0.063637074,0.885638035,0.935614011,-0.143825793,8.587411509
